,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20191025T18Z,659,11095,1130.0,88.0,686,9855,533,600
20191025T17Z,659,10974,1131.0,87.0,685,9426,515,532
20191025T16Z,673,11413,1131.0,88.0,768,8230,541,521
20191025T15Z,872,13317,1133.0,88.0,784,3335,912,598
20191025T14Z,761,14523,1134.0,88.0,783,35,941,685
20191025T13Z,659,13555,1135.0,88.0,787,23,392,654
20191025T12Z,661,12892,1134.0,88.0,779,23,365,628
20191025T11Z,672,12447,1132.0,88.0,779,23,376,631
20191025T10Z,682,12303,1132.0,88.0,772,23,381,555
20191025T09Z,678,12752,1132.0,88.0,776,23,388,600
20191025T08Z,854,13197,1131.0,88.0,774,24,384,638
20191025T07Z,897,14390,1133.0,88.0,759,24,400,658
20191025T06Z,1081,15989,1135.0,88.0,820,24,511,660
20191025T05Z,1080,17825,1133.0,88.0,839,24,1001,711
20191025T04Z,1081,19340,1131.0,88.0,845,24,1143,696
20191025T03Z,1079,20550,1132.0,88.0,817,24,1386,746
20191025T02Z,1042,22089,1132.0,88.0,863,90,1625,910
20191025T01Z,1035,21852,1133.0,89.0,851,222,1769,970
20191025T00Z,912,20029,1133.0,88.0,839,3925,1043,1127
20191024T23Z,1024,17095,1132.0,88.0,837,8097,762,1159
20191024T22Z,1096,14472,1132.0,89.0,840,9314,744,1164
20191024T21Z,1024,13224,1131.0,88.0,828,9832,603,1301
20191024T20Z,847,11646,1134.0,88.0,773,9548,763,1515
20191024T19Z,760,10416,1133.0,88.0,701,9739,522,1505
20191024T18Z,659,9990,1133.0,88.0,692,9775,525,1663
20191024T17Z,660,9647,1133.0,88.0,686,9625,509,1561
20191024T16Z,791,9932,1136.0,88.0,761,8221,534,1517
20191024T15Z,1129,12485,1136.0,88.0,789,3247,928,1702
20191024T14Z,1045,13457,1134.0,88.0,779,40,913,1688
20191024T13Z,689,12052,1134.0,88.0,780,23,454,1678
20191024T12Z,657,10922,1135.0,88.0,784,23,376,1696
20191024T11Z,656,10766,1134.0,88.0,776,23,367,1799
20191024T10Z,659,10796,1134.0,88.0,758,23,383,1786
20191024T09Z,678,11123,1132.0,88.0,785,23,380,1840
20191024T08Z,751,12089,1134.0,88.0,786,25,386,1833
20191024T07Z,775,13421,1136.0,88.0,803,25,364,1604
20191024T06Z,1020,14337,1136.0,88.0,826,25,503,1587
20191024T05Z,1138,16182,1133.0,88.0,820,25,647,1629
20191024T04Z,1349,17415,1133.0,88.0,821,25,1012,1575
20191024T03Z,1542,18331,1133.0,88.0,825,25,1261,1636
20191024T02Z,1693,19577,1135.0,89.0,811,81,1392,1418
20191024T01Z,1729,19922,1134.0,88.0,808,211,1386,939
20191024T00Z,1514,19000,1134.0,88.0,802,3826,955,934
20191023T23Z,1196,16141,1134.0,89.0,796,8347,696,1040
20191023T22Z,1142,14152,1134.0,89.0,790,9890,625,772
20191023T21Z,1029,13231,1134.0,89.0,776,10008,541,867
20191023T20Z,773,12255,1135.0,84.0,739,9823,541,927
20191023T19Z,659,11374,1135.0,88.0,709,10078,522,1055
20191023T18Z,660,10929,1135.0,88.0,684,9859,510,1013
20191023T17Z,661,10417,1134.0,88.0,675,9628,507,511
20191023T16Z,677,10432,1134.0,88.0,721,7992,541,323
20191023T15Z,893,13890,1135.0,88.0,757,3318,977,271
20191023T14Z,862,15293,1134.0,88.0,755,49,965,216
20191023T13Z,664,13424,1135.0,86.0,768,23,391,257
20191023T12Z,657,12456,1136.0,88.0,751,23,355,325
20191023T11Z,656,11759,1134.0,88.0,749,23,353,466
20191023T10Z,655,11669,1134.0,88.0,747,23,345,593
20191023T09Z,656,11876,1136.0,88.0,745,23,346,655
20191023T08Z,824,12296,1133.0,88.0,788,26,359,480
20191023T07Z,945,13083,1134.0,89.0,810,26,378,429
20191023T06Z,1156,13804,1134.0,88.0,813,26,446,435
20191023T05Z,1485,15726,1134.0,88.0,801,26,873,407
20191023T04Z,1679,17228,1133.0,88.0,763,26,989,403
20191023T03Z,1719,18881,1132.0,88.0,775,26,1372,476
20191023T02Z,1786,21220,1132.0,88.0,741,134,1595,477
20191023T01Z,1790,21663,1133.0,89.0,788,272,1452,417
20191023T00Z,1743,18944,1134.0,88.0,794,4311,901,235
20191022T23Z,1512,15623,1132.0,88.0,781,8150,1028,183
20191022T22Z,1438,13670,1132.0,88.0,762,9808,899,197
20191022T21Z,1207,13036,1132.0,88.0,751,9823,719,219
20191022T20Z,936,12587,1134.0,88.0,725,9369,923,263
20191022T19Z,765,10451,1134.0,89.0,676,10166,858,364
20191022T18Z,654,9964,1135.0,88.0,689,10049,668,372
20191022T17Z,655,9596,1134.0,89.0,696,9911,655,356
20191022T16Z,695,9764,1134.0,88.0,733,8069,685,392
20191022T15Z,900,12249,1134.0,88.0,791,3483,1141,465
20191022T14Z,847,13837,1134.0,88.0,786,59,1111,461
20191022T13Z,657,12163,1136.0,88.0,780,23,609,536
20191022T12Z,652,11434,1136.0,88.0,727,23,566,812
20191022T11Z,652,11039,1135.0,88.0,720,23,565,622
20191022T10Z,654,11398,1134.0,88.0,746,23,563,394
20191022T09Z,658,11966,1132.0,88.0,754,23,566,298
20191022T08Z,831,12237,1136.0,88.0,756,25,597,207
20191022T07Z,984,13069,1138.0,88.0,784,25,677,252
20191022T06Z,1077,14480,1137.0,88.0,798,25,628,339
20191022T05Z,1392,16191,1135.0,88.0,810,25,804,315
20191022T04Z,1500,17082,1135.0,88.0,802,25,1167,396
20191022T03Z,1725,17891,1134.0,88.0,818,25,1330,458
20191022T02Z,1764,18869,1133.0,89.0,833,117,1706,436
20191022T01Z,1793,18810,1136.0,88.0,836,266,1521,392
20191022T00Z,1708,16065,1134.0,88.0,789,4336,814,550
20191021T23Z,1275,13642,1134.0,88.0,799,8492,666,989
20191021T22Z,843,12389,1134.0,88.0,795,9802,728,1022
20191021T21Z,667,11478,1135.0,89.0,771,9910,729,1166
20191021T20Z,660,10634,1136.0,88.0,770,10098,765,1014
20191021T19Z,661,9683,1137.0,88.0,713,10024,762,947
20191021T18Z,660,9540,1137.0,87.0,682,9886,610,466
20191021T17Z,656,9365,1138.0,88.0,683,9359,619,371
20191021T16Z,684,10112,1137.0,87.0,741,7922,721,271
20191021T15Z,899,12165,1138.0,87.0,793,3170,1063,324
20191021T14Z,876,12698,1137.0,88.0,797,88,1154,357
20191021T13Z,694,12025,1137.0,88.0,791,22,726,420
20191021T12Z,655,10870,1137.0,88.0,786,22,684,438
20191021T11Z,655,10193,1136.0,88.0,762,22,677,351
20191021T10Z,654,9734,1135.0,88.0,756,22,668,484
20191021T09Z,654,9779,1135.0,88.0,758,22,685,544
20191021T08Z,653,9912,1134.0,88.0,792,24,689,700
20191021T07Z,654,11166,1135.0,88.0,791,24,814,858
20191021T06Z,851,11753,1136.0,88.0,787,24,1051,838
20191021T05Z,1145,12708,1136.0,88.0,785,24,1391,1108
20191021T04Z,1261,13005,1136.0,88.0,773,24,1388,1564
20191021T03Z,1339,13708,1135.0,88.0,776,24,1541,1764
20191021T02Z,1529,14231,1135.0,88.0,779,336,1457,1921
20191021T01Z,1469,13922,1136.0,88.0,783,494,1417,1971
20191021T00Z,862,10946,1136.0,88.0,741,4497,986,1500
20191020T23Z,657,7937,1137.0,88.0,729,8909,776,1226
20191020T22Z,658,6196,1138.0,88.0,723,10203,768,1019
20191020T21Z,658,5383,1138.0,88.0,696,10406,782,790
20191020T20Z,657,4779,1137.0,88.0,692,10459,784,702
20191020T19Z,658,4280,1138.0,88.0,668,10259,732,702
20191020T18Z,659,4075,1139.0,88.0,643,10474,703,1009
20191020T17Z,659,4091,1137.0,88.0,673,9768,672,1744
20191020T16Z,659,4526,1139.0,87.0,724,7754,645,1931
20191020T15Z,658,6495,1138.0,88.0,785,3493,938,2208
20191020T14Z,659,7695,1137.0,88.0,795,77,1045,2394
20191020T13Z,659,7426,1138.0,88.0,793,23,732,2403
20191020T12Z,660,7465,1137.0,88.0,789,23,720,2777
20191020T11Z,659,7642,1136.0,88.0,757,23,723,2546
20191020T10Z,657,7415,1137.0,88.0,759,23,710,2584
20191020T09Z,655,7681,1136.0,88.0,760,23,715,2565
20191020T08Z,654,8176,1136.0,84.0,758,24,726,2708
20191020T07Z,713,9021,1136.0,59.0,792,24,768,3014
20191020T06Z,905,10061,1135.0,39.0,796,24,888,2627
20191020T05Z,871,10934,1134.0,39.0,796,24,1305,2704
20191020T04Z,806,11645,1134.0,39.0,793,24,1477,2840
20191020T03Z,805,12012,1133.0,88.0,797,24,1774,2911
20191020T02Z,786,12475,1134.0,88.0,779,219,1871,2742
20191020T01Z,724,11384,1134.0,88.0,779,380,1827,2646
20191020T00Z,658,8276,1134.0,88.0,787,4388,1064,2431
20191019T23Z,659,6147,1133.0,88.0,752,7804,824,2744
20191019T22Z,658,4145,1135.0,88.0,752,9397,655,2987
20191019T21Z,654,3461,1136.0,88.0,750,10152,659,3583
20191019T20Z,655,3485,1136.0,88.0,742,9658,650,2296
20191019T19Z,656,3282,1137.0,88.0,685,10191,658,2706
20191019T18Z,657,4337,1136.0,87.0,670,10002,548,1930
20191019T17Z,659,3775,1137.0,88.0,687,9587,696,1713
20191019T16Z,659,4847,1137.0,88.0,734,8389,803,2094
20191019T15Z,658,7403,1135.0,88.0,790,3622,1093,2706
20191019T14Z,657,8956,1135.0,88.0,797,101,1180,2833
20191019T13Z,657,8852,1137.0,88.0,798,23,763,2639
20191019T12Z,654,8630,1137.0,88.0,793,23,733,2974
20191019T11Z,654,9066,1136.0,88.0,788,23,734,2537
20191019T10Z,656,8990,1138.0,87.0,793,23,723,2763
20191019T09Z,655,9408,1137.0,88.0,788,23,706,2861
20191019T08Z,660,10130,1136.0,88.0,791,25,723,3082
20191019T07Z,694,10766,1136.0,88.0,804,25,728,2712
20191019T06Z,852,11830,1137.0,88.0,804,25,880,2717
20191019T05Z,915,12990,1134.0,86.0,795,25,1215,2797
20191019T04Z,1003,13061,1134.0,38.0,796,25,1395,3180
20191019T03Z,1037,12807,1133.0,88.0,794,25,1776,3298
20191019T02Z,1036,13724,1134.0,88.0,800,185,1813,3397
20191019T01Z,981,13159,1133.0,88.0,811,364,1610,3096
20191019T00Z,690,10137,1134.0,88.0,796,4699,1013,2913
20191018T23Z,659,8317,1135.0,88.0,755,9038,720,2750
20191018T22Z,658,7817,1134.0,89.0,753,10284,665,2582
20191018T21Z,656,7299,1135.0,88.0,707,10494,649,1868
20191018T20Z,657,7096,1135.0,88.0,706,10464,636,1317
20191018T19Z,657,6672,1137.0,89.0,702,10542,663,1476
20191018T18Z,659,6733,1137.0,88.0,702,10722,649,1495
20191018T17Z,659,6821,1137.0,88.0,712,10405,698,1227
20191018T16Z,666,7615,1136.0,88.0,731,8798,722,2096
20191018T15Z,945,10723,1135.0,88.0,748,3839,1137,2601
20191018T14Z,1020,12437,1135.0,88.0,788,78,1088,2530
20191018T13Z,725,11084,1133.0,88.0,781,16,766,2408
20191018T12Z,656,9215,1133.0,88.0,780,16,725,2725
20191018T11Z,655,8594,1134.0,88.0,774,16,703,3101
20191018T10Z,655,8559,1135.0,88.0,751,16,709,3090
20191018T09Z,655,9117,1136.0,88.0,749,16,725,2969
20191018T08Z,653,9780,1134.0,88.0,767,18,721,2880
20191018T07Z,653,10647,1133.0,88.0,746,18,620,2806
20191018T06Z,747,11406,1132.0,88.0,782,18,1070,2636
20191018T05Z,1046,12933,1136.0,88.0,780,18,1259,2433
20191018T04Z,1275,13350,1135.0,88.0,778,18,1451,3094
20191018T03Z,1295,13683,1136.0,88.0,803,18,1528,3470
20191018T02Z,1287,13833,1135.0,88.0,798,227,1605,3552
20191018T01Z,1196,12741,1136.0,89.0,797,421,1450,3673
20191018T00Z,743,9423,1134.0,88.0,783,4215,932,4511
20191017T23Z,653,7703,1135.0,89.0,757,8611,734,4548
20191017T22Z,655,6619,1136.0,89.0,745,9819,763,3919
20191017T21Z,653,5847,1136.0,89.0,744,10253,820,3681
20191017T20Z,653,5175,1137.0,89.0,746,9981,780,4131
20191017T19Z,655,4893,1136.0,88.0,727,9869,851,3985
20191017T18Z,654,5346,1136.0,88.0,685,9955,822,3883
20191017T17Z,653,5837,1136.0,88.0,708,9171,845,3873
20191017T16Z,714,8285,1136.0,88.0,750,7821,934,2629
20191017T15Z,1162,10413,1137.0,87.0,784,3358,1214,2644
20191017T14Z,1226,10934,1136.0,88.0,788,116,1172,3394
20191017T13Z,977,9522,1137.0,88.0,784,16,692,3320
20191017T12Z,689,8629,1136.0,88.0,778,16,547,3333
20191017T11Z,654,9310,1135.0,88.0,751,16,548,2315
20191017T10Z,650,9066,1137.0,89.0,748,16,517,2438
20191017T09Z,650,9638,1139.0,88.0,774,16,534,2193
20191017T08Z,687,10325,1137.0,88.0,784,16,553,1898
20191017T07Z,958,11122,1136.0,88.0,793,17,448,2235
20191017T06Z,1311,11613,1137.0,88.0,782,17,637,2651
20191017T05Z,1565,13009,1136.0,88.0,795,17,967,2863
20191017T04Z,1699,14510,1136.0,88.0,795,17,1150,2679
20191017T03Z,1792,15989,1135.0,88.0,821,17,1495,2033
20191017T02Z,1793,16559,1134.0,88.0,821,18,1639,1535
20191017T01Z,1738,16047,1134.0,88.0,821,260,1444,1323
20191017T00Z,1326,15618,1133.0,89.0,819,2413,902,920
20191016T23Z,886,15000,1133.0,89.0,782,4894,1035,741
20191016T22Z,662,14012,1134.0,88.0,762,6383,955,544
20191016T21Z,669,12885,1135.0,88.0,751,8185,679,519
20191016T20Z,655,11479,1135.0,88.0,752,9514,618,482
20191016T19Z,655,10830,1135.0,88.0,699,9445,625,439
20191016T18Z,655,10104,1135.0,88.0,674,8622,585,439
20191016T17Z,657,10328,1134.0,87.0,676,8571,601,411
20191016T16Z,666,10823,1134.0,87.0,769,7582,728,274
20191016T15Z,963,11922,1135.0,88.0,782,3611,1274,309
20191016T14Z,997,13204,1134.0,88.0,794,97,1247,375
20191016T13Z,874,12474,1135.0,88.0,792,5,759,405
20191016T12Z,654,12042,1135.0,89.0,796,5,584,341
20191016T11Z,653,11355,1134.0,88.0,791,5,483,276
20191016T10Z,655,11099,1135.0,87.0,790,5,471,387
20191016T09Z,655,11187,1135.0,88.0,788,5,538,328
20191016T08Z,696,11434,1135.0,88.0,783,7,624,268
20191016T07Z,943,12098,1135.0,87.0,788,7,646,249
20191016T06Z,1155,13816,1138.0,88.0,788,14,856,293
20191016T05Z,1220,15044,1136.0,88.0,783,33,1238,284
20191016T04Z,1610,15789,1135.0,88.0,795,33,1407,378
20191016T03Z,1802,17608,1133.0,88.0,819,33,1645,313
20191016T02Z,1797,18390,1132.0,88.0,820,276,1696,237
20191016T01Z,1763,18273,1133.0,89.0,812,487,1405,220
20191016T00Z,1366,15183,1132.0,89.0,799,5120,1040,217
20191015T23Z,950,12611,1133.0,89.0,787,8562,661,281
20191015T22Z,735,10632,1133.0,89.0,772,10413,621,427
20191015T21Z,655,10046,1134.0,88.0,750,10298,625,496
20191015T20Z,656,8941,1134.0,89.0,737,10630,621,525
20191015T19Z,657,8208,1136.0,89.0,709,10469,590,499
20191015T18Z,659,8783,1135.0,87.0,693,10241,603,457
20191015T17Z,661,8528,1134.0,88.0,696,10020,661,430
20191015T16Z,682,9495,1135.0,88.0,724,8465,893,403
20191015T15Z,1071,12290,1135.0,86.0,789,3824,1310,451
20191015T14Z,1047,13043,1135.0,88.0,796,110,1141,402
20191015T13Z,752,12528,1133.0,86.0,793,5,589,394
20191015T12Z,659,11686,1133.0,86.0,796,4,439,424
20191015T11Z,658,11580,1134.0,85.0,756,5,457,397
20191015T10Z,657,11432,1133.0,89.0,753,5,366,415
20191015T09Z,658,11565,1133.0,88.0,758,5,463,572
20191015T08Z,656,11817,1134.0,87.0,760,6,428,734
20191015T07Z,704,11067,1133.0,88.0,255,5,188,915
20191015T06Z,905,12703,1134.0,88.0,278,6,896,1028
20191015T05Z,905,13156,1134.0,88.0,277,6,1035,1340
20191015T04Z,904,14138,1133.0,88.0,280,6,1352,1781
20191015T03Z,902,15126,1133.0,88.0,277,6,1736,1638
20191015T02Z,903,15977,1131.0,89.0,279,240,1730,1045
20191015T01Z,821,15383,1132.0,85.0,279,438,1439,562
20191015T00Z,655,13434,1131.0,88.0,279,4823,997,248
20191014T23Z,656,10132,1131.0,88.0,239,8938,696,346
20191014T22Z,655,8806,1132.0,87.0,233,10098,567,292
20191014T21Z,656,8205,1133.0,89.0,233,10444,577,312
20191014T20Z,657,8231,1133.0,89.0,235,10232,571,252
20191014T19Z,658,7713,1134.0,88.0,234,10402,570,237
20191014T18Z,659,7511,1135.0,88.0,233,10418,550,178
20191014T17Z,660,7483,1134.0,88.0,237,9810,574,417
20191014T16Z,662,8559,1135.0,87.0,265,8133,821,827
20191014T15Z,726,10047,1134.0,88.0,270,3821,1307,1093
20191014T14Z,717,11044,1134.0,88.0,270,155,1169,1408
20191014T13Z,730,10379,1133.0,88.0,266,0,600,1482
20191014T12Z,659,9196,1135.0,88.0,235,0,519,1596
20191014T11Z,659,8961,1134.0,88.0,234,0,410,1996
20191014T10Z,659,8490,1134.0,88.0,234,3,408,2333
20191014T09Z,659,7843,1135.0,88.0,237,3,399,2495
20191014T08Z,658,8734,1134.0,88.0,269,3,577,2157
20191014T07Z,657,9003,1133.0,88.0,739,3,168,1918
20191014T06Z,658,10543,1133.0,88.0,762,3,1067,1521
20191014T05Z,739,11101,1134.0,88.0,783,3,1358,1536
20191014T04Z,889,12901,1135.0,88.0,783,3,1416,1591
20191014T03Z,945,13892,1133.0,88.0,776,3,1790,1151
20191014T02Z,941,14281,1132.0,88.0,774,209,1803,592
20191014T01Z,769,13059,1131.0,88.0,778,440,1502,500
20191014T00Z,660,9994,1131.0,88.0,743,4713,810,338
20191013T23Z,659,7038,1131.0,88.0,715,9027,617,262
20191013T22Z,659,5178,1132.0,88.0,700,10363,590,255
20191013T21Z,659,4569,1133.0,88.0,680,10769,534,256
20191013T20Z,659,4254,1132.0,88.0,680,10798,581,161
20191013T19Z,659,4289,1132.0,88.0,686,10809,557,78
20191013T18Z,660,4421,1133.0,88.0,683,10809,708,64
20191013T17Z,660,4407,1133.0,88.0,691,10189,623,51
20191013T16Z,661,5355,1133.0,88.0,693,8922,689,60
20191013T15Z,687,7277,1133.0,88.0,762,4257,790,100
20191013T14Z,851,9493,1134.0,85.0,795,192,919,143
20191013T13Z,726,9208,1134.0,59.0,800,4,597,175
20191013T12Z,697,9383,1134.0,38.0,763,4,591,221
20191013T11Z,658,9388,1133.0,39.0,765,4,581,236
20191013T10Z,673,9383,1134.0,39.0,759,4,529,263
20191013T09Z,757,9505,1134.0,84.0,764,4,575,283
20191013T08Z,854,10273,1133.0,88.0,758,4,609,276
20191013T07Z,958,10258,1133.0,88.0,744,3,196,266
20191013T06Z,957,12388,1134.0,88.0,760,4,723,259
20191013T05Z,1088,12757,1133.0,88.0,758,5,1116,251
20191013T04Z,1171,13444,1132.0,88.0,768,4,1492,225
20191013T03Z,1175,13668,1132.0,88.0,765,5,1629,213
20191013T02Z,1023,14522,1133.0,88.0,763,235,1805,217
20191013T01Z,926,13794,1134.0,88.0,754,491,1517,217
20191013T00Z,679,10095,1134.0,88.0,757,5457,985,237
20191012T23Z,662,7892,1133.0,88.0,705,9396,847,261
20191012T22Z,661,6658,1133.0,88.0,692,10680,607,295
20191012T21Z,661,5997,1132.0,88.0,691,10746,557,338
20191012T20Z,660,5871,1133.0,88.0,694,10690,537,329
20191012T19Z,658,5534,1134.0,88.0,686,10729,534,335
20191012T18Z,658,5737,1135.0,88.0,690,10539,536,292
20191012T17Z,658,6172,1134.0,88.0,697,10304,554,257
20191012T16Z,660,6843,1134.0,88.0,725,8963,643,243
20191012T15Z,661,8928,1133.0,89.0,769,4337,935,303
20191012T14Z,661,10764,1133.0,88.0,771,198,972,234
20191012T13Z,662,10450,1133.0,89.0,765,4,580,238
20191012T12Z,661,10230,1134.0,88.0,770,5,589,244
20191012T11Z,661,10537,1133.0,88.0,764,4,540,233
20191012T10Z,660,10659,1134.0,88.0,783,4,561,237
20191012T09Z,728,11057,1133.0,88.0,779,5,483,245
20191012T08Z,755,11389,1134.0,88.0,785,6,534,252
20191012T07Z,797,11261,1134.0,88.0,775,6,44,224
20191012T06Z,814,13145,1133.0,88.0,818,6,739,208
20191012T05Z,833,14285,1133.0,88.0,837,7,1082,208
20191012T04Z,940,14934,1133.0,88.0,853,8,1709,222
20191012T03Z,1034,15630,1133.0,89.0,852,7,1663,220
20191012T02Z,1076,16716,1132.0,88.0,848,325,1597,249
20191012T01Z,957,16189,1131.0,89.0,843,447,1067,252
20191012T00Z,759,14114,1132.0,89.0,811,4587,848,346
20191011T23Z,656,12252,1132.0,89.0,786,8016,497,521
20191011T22Z,654,10885,1132.0,88.0,763,10108,635,657
20191011T21Z,655,9692,1132.0,89.0,754,10201,509,614
20191011T20Z,655,9072,1132.0,89.0,747,10291,458,587
20191011T19Z,656,8572,1133.0,89.0,752,10587,450,638
20191011T18Z,654,8387,1134.0,88.0,732,10682,473,660
20191011T17Z,654,8285,1134.0,88.0,748,10415,451,579
20191011T16Z,696,8893,1134.0,88.0,801,8721,636,543
20191011T15Z,937,11226,1134.0,88.0,836,4188,1031,621
20191011T14Z,877,12628,1135.0,88.0,806,217,1087,648
20191011T13Z,676,11984,1134.0,88.0,797,4,524,623
20191011T12Z,654,11151,1134.0,89.0,764,4,429,694
20191011T11Z,653,10815,1135.0,88.0,768,4,376,765
20191011T10Z,656,10423,1136.0,88.0,771,4,354,972
20191011T09Z,654,10877,1136.0,88.0,795,4,486,998
20191011T08Z,652,11499,1134.0,88.0,795,6,602,880
20191011T07Z,652,12627,1136.0,88.0,794,6,766,821
20191011T06Z,741,13609,1136.0,88.0,798,5,794,843
20191011T05Z,1030,14312,1136.0,88.0,796,6,1053,925
20191011T04Z,1099,14767,1136.0,88.0,766,5,1604,983
20191011T03Z,1239,15521,1135.0,88.0,760,5,1728,1043
20191011T02Z,1225,15680,1133.0,88.0,760,270,1616,1317
20191011T01Z,981,14382,1133.0,89.0,760,544,1262,1714
20191011T00Z,673,11064,1134.0,88.0,764,5811,787,2148
20191010T23Z,650,9597,1133.0,89.0,745,9112,664,2080
20191010T22Z,647,8536,1133.0,89.0,767,10685,578,2450
20191010T21Z,651,7287,1134.0,88.0,753,11259,516,2857
20191010T20Z,654,6939,1136.0,88.0,739,11165,483,2994
20191010T19Z,651,6737,1136.0,88.0,724,11083,462,3151
20191010T18Z,652,6824,1138.0,88.0,744,11144,465,3295
20191010T17Z,652,7432,1138.0,88.0,760,10541,482,3029
20191010T16Z,654,7807,1138.0,88.0,758,8432,599,3003
20191010T15Z,815,10701,1138.0,88.0,791,3885,996,2362
20191010T14Z,1006,12095,1139.0,88.0,787,182,1020,2100
20191010T13Z,899,10871,1137.0,88.0,789,2,684,1893
20191010T12Z,652,10393,1137.0,88.0,783,2,641,1777
20191010T11Z,648,10056,1137.0,88.0,751,3,613,2095
20191010T10Z,649,9545,1137.0,88.0,744,3,518,2321
20191010T09Z,650,9399,1138.0,88.0,751,2,505,3000
20191010T08Z,649,9622,1135.0,88.0,754,2,497,4078
20191010T07Z,695,9394,1137.0,88.0,737,2,170,4432
20191010T06Z,990,10474,1137.0,88.0,784,2,669,4772
20191010T05Z,1045,11555,1139.0,88.0,776,2,1164,4359
20191010T04Z,1179,12746,1137.0,88.0,777,2,1431,3733
20191010T03Z,1199,13631,1137.0,88.0,782,2,1685,3463
20191010T02Z,1257,14151,1136.0,88.0,771,328,1653,3411
20191010T01Z,948,13445,1136.0,89.0,773,612,1377,3289
20191010T00Z,653,10549,1135.0,89.0,741,5456,764,3543
20191009T23Z,650,8962,1135.0,89.0,744,9257,598,3877
20191009T22Z,650,7816,1135.0,88.0,747,10388,543,4009
20191009T21Z,650,7468,1135.0,89.0,745,10677,478,4070
20191009T20Z,650,7568,1135.0,88.0,747,10365,518,3857
20191009T19Z,650,7496,1136.0,89.0,747,10621,702,3575
20191009T18Z,653,7562,1137.0,88.0,733,9784,474,3247
20191009T17Z,652,7954,1137.0,88.0,720,9571,582,2928
20191009T16Z,734,8129,1138.0,88.0,735,8566,641,2117
20191009T15Z,885,11061,1137.0,88.0,763,4277,1017,1833
20191009T14Z,998,12489,1138.0,88.0,759,223,1024,2051
20191009T13Z,843,11419,1136.0,89.0,762,4061,593,2347
20191009T12Z,659,9708,1136.0,88.0,727,4062,539,2994
20191009T11Z,657,8565,1136.0,88.0,720,4062,394,3417
20191009T10Z,657,8074,1135.0,88.0,718,4061,425,3823
20191009T09Z,656,8547,1135.0,88.0,714,4061,505,3838
20191009T08Z,652,9366,1135.0,88.0,717,4063,622,3670
20191009T07Z,657,10562,1136.0,88.0,714,4065,607,3248
20191009T06Z,782,11516,1136.0,87.0,749,4064,924,3552
20191009T05Z,993,13109,1135.0,88.0,754,4064,1228,3669
20191009T04Z,1253,13767,1136.0,87.0,751,4065,1381,4041
20191009T03Z,1487,14699,1137.0,89.0,749,4065,1667,3923
20191009T02Z,1666,15525,1136.0,88.0,724,462,1699,3662
20191009T01Z,1680,15333,1136.0,89.0,746,738,1361,3493
20191009T00Z,1289,12525,1135.0,89.0,743,5792,889,3258
20191008T23Z,1031,10771,1134.0,88.0,741,9364,814,2812
20191008T22Z,899,9785,1134.0,89.0,714,10314,729,2231
20191008T21Z,743,9202,1135.0,89.0,730,10570,594,1489
20191008T20Z,660,8500,1134.0,88.0,709,10116,521,1046
20191008T19Z,661,8005,1135.0,46.0,711,10140,513,828
20191008T18Z,661,8241,1137.0,46.0,677,10090,498,655
20191008T17Z,659,7731,1137.0,46.0,692,9979,507,704
20191008T16Z,661,7946,1138.0,45.0,732,4503,628,1056
20191008T15Z,842,9972,1138.0,46.0,759,4022,992,1212
20191008T14Z,860,11483,1139.0,46.0,769,4026,1056,1598
20191008T13Z,665,10486,1139.0,46.0,756,4062,631,1601
20191008T12Z,662,9539,1137.0,46.0,732,4062,523,1786
20191008T11Z,660,8602,1136.0,46.0,732,4062,464,2207
20191008T10Z,658,8257,1135.0,46.0,726,4062,469,2614
20191008T09Z,659,8676,1134.0,46.0,725,4062,561,2588
20191008T08Z,669,9782,1133.0,46.0,737,4063,671,2221
20191008T07Z,875,11134,1136.0,46.0,756,4063,630,2059
20191008T06Z,1252,12829,1134.0,46.0,781,4063,664,1794
20191008T05Z,1404,14583,1136.0,46.0,775,4063,1062,1784
20191008T04Z,1592,16015,1137.0,46.0,814,4063,1553,1517
20191008T03Z,1756,17401,1137.0,46.0,782,4065,1688,1296
20191008T02Z,1724,18483,1135.0,46.0,785,4070,1707,991
20191008T01Z,1665,17707,1136.0,46.0,815,4367,1406,900
20191008T00Z,1353,16213,1134.0,47.0,813,9003,937,753
20191007T23Z,1316,13546,1135.0,46.0,808,9765,693,258
20191007T22Z,1127,12305,1136.0,46.0,772,9868,635,203
20191007T21Z,914,11385,1135.0,46.0,731,9942,530,147
